t(s),Total solute volume 6,Total 1 volume 6,Total 2 volume 6,Total retention volume 6,Total solute volume 7,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total solute volume 8,Total 1 volume 8,Total 2 volume 8,Total retention volume 8,Flux surface 12: solute,Flux surface 11: solute,Flux surface 13: solute,Flux surface 14: solute,Flux surface 9: solute,Flux surface 15: solute,Flux surface 10: solute
3000.0,577721764063.9884,22101446860473.71,128722243741256.6,151401412365792.75,-62124618947.92724,0.0,-2549124.4378937017,-62127168072.36523,2665955728736.929,2961.5230026874483,91519326033.4685,2757475057731.9214,1560418.856957273,-20592882.015224032,-1986796.515236526,-26.98098153954401,1974558.2112505345,-3707104.459621502,11128301.778633012
6300.0,577184317565.9005,22080886186609.07,128602518046706.4,151260588550881.4,119302773357.785,0.0,4895283.3858917635,119307668641.17094,2620876777641.141,2961.5230026874483,89971818345.75343,2710848598948.383,-1699039.745449474,-19376651.772247635,-1852246.0015034412,-26.600571861836034,1711319.0791835678,-1980520.8215201143,6498170.947913814
9930.0,576600428294.0609,22058548984072.973,128472442520921.58,151107591933289.25,242667651056.65338,0.0,9957244.8069345,242677608301.46024,2643228115767.5215,2961.5230026874483,90739117861.3413,2733967236590.363,-2715126.2461536187,-18237545.22939227,-1729459.403867598,-26.264464286948176,1466004.5631057206,-877771.9664359746,4430885.168403384
13923.000000000002,575966813329.2181,22034309479281.14,128331289199039.45,150941565491648.75,324774564841.2592,0.0,13326291.473188234,324787891132.732,2717523060549.657,2961.5230026874483,93289580986.40723,2810812644497.596,-3168511.2734605153,-17174185.88412045,-1617262.377501803,-25.97148964558987,1238425.410572139,5714.635905888961,2806773.7925707223
18315.300000000003,575279801267.39,22008027219193.844,128178240162407.47,150761547182868.78,380328620781.3511,0.0,15605809.705278862,380344226591.05896,2830396421109.9985,2961.5230026874483,97164395637.26637,2927560819708.7734,-3388093.646520897,-16183884.702309595,-1514530.7700796684,-25.71940280369839,1028217.8427192176,678819.6612143026,1317687.7794363308
23146.830000000005,574535480497.0923,21979552561349.465,128012423972430.8,150566512014276.8,419095941482.96344,0.0,17196527.301870696,419113138010.2627,2973307533542.225,2961.5230026874483,102070370521.73004,3075377907025.4985,-3478581.761277905,-15262952.96912026,-1420229.5912683657,-25.5051072452921,834874.7631636605,1159605.605502884,26008.054626779736
28461.513000000006,573729707534.7948,21948726992744.168,127832917527412.94,150355374227691.66,447339975183.23944,0.0,18355448.800487854,447358330632.0383,3141147461253.47,2961.5230026874483,107832121572.38304,3248979585787.3765,-3489209.6571480264,-14407022.42178649,-1333436.627229606,-25.324925072844746,657776.319957632,1483064.3823830741,-991467.6331253678
34307.66430000001,572858103101.2041,21915382979716.082,127638745187624.48,150126986270440.0,469109775355.2638,0.0,19248716.72770214,469129024071.99316,3330992099982.67,2961.5230026874483,114349267344.96658,3445341370289.169,-3449382.3895000713,-13611352.272661503,-1253351.9519168204,-25.17488152893048,496217.92683199764,1686469.9802631268,-1720684.7922338506
40738.430730000015,571916045992.5642,21879343733480.555,127428877408899.4,149880137188369.9,487072598285.3149,0.0,19985775.105761297,487092584060.421,3541296064721.776,2961.5230026874483,121568756084.79323,3662864823768.0894,-3378124.8368515875,-12871103.213249411,-1179295.8978638544,-25.05097236766389,349434.4596626189,1802655.2237788655,-2197367.275605732
47812.27380300002,570898666284.3573,21840422950116.64,127202229227303.33,149613550843705.1,503019884862.4356,0.0,20640131.11787804,503040524993.5528,3771402152949.5483,2961.5230026874483,129468026204.24976,3900870182115.3027,-3287852.926356311,-12181565.26186789,-1110698.681425985,-24.949387828300758,216619.9503908037,1858129.7532669457,-2478332.9245683523
55593.501183300024,569800838415.6687,21798424545992.047,126957658717045.44,149325884101451.78,518171052258.51996,0.0,21261820.42083069,518192314078.938,4021245916773.316,2961.5230026874483,138044864618.6025,4159290784353.4453,-3186562.897738447,-11538333.301193053,-1047084.9231036984,-24.866676691934668,96942.78061113629,1873103.6317499524,-2620739.1108298595
64152.85130163003,568617174465.5468,21753142400527.418,126693965490973.75,149015725065967.56,533360257831.0029,0.0,21885070.52280686,533382142901.52405,4291172899963.7036,2961.5230026874483,147311132720.39282,4438484035645.626,-3079308.6712432257,-10937429.74561301,-988055.9400559413,-24.79984553747366,-10442.991256884607,1862213.9059899275,-2671948.299512254
73568.13643179304,567342017803.2057,21704360113267.81,126409889284212.77,148681591415281.94,549157781012.5318,0.0,22533281.37799456,549180314293.9097,4581818535336.199,2961.5230026874483,157288643397.48532,4739107181695.2295,-2969221.029808292,-10375377.382348618,-933272.1148247273,-24.74639906258683,-106389.07923557784,1835520.720181399,-2666792.463514858
83924.95007497235,565969437189.9506,21651850778219.38,126104108638196.39,148321928853603.62,565954051488.5343,0.0,23222473.267380256,565977273961.8055,4894023558612.02,2961.5230026874483,168006257283.9649,5062029818857.491,-2858201.1681813304,-9849227.234231638,-882437.0176452743,-24.704334870316703,-191745.91641216975,1799570.343675789,-2628716.941038674
95317.4450824696,564493221315.6486,21595376774827.418,125775239681430.61,147935109677574.47,584020096085.0323,0.0,23963767.081791576,584044059852.113,5228771599388.472,2961.5230026874483,179497740324.09244,5408269342674.07,-2747383.731181353,-9356547.02379458,-835284.3653554908,-24.672109250146658,-267355.92233791394,1758388.8856844958,-2572379.071030639
107849.18959071656,562906873665.8785,21534689571588.06,125421834983703.67,147519431428957.22,603550997202.8289,0.0,24765167.527307108,603575762370.3591,5587142568235.77,2961.5230026874483,191800163600.60486,5778942734797.916,-2637439.6142076096,-8895376.33742528,-791568.3657315052,-24.648589386174685,-334046.2600608635,1714316.6193693178,-2506357.488699285
121634.10854978823,561203607537.0973,21469529535329.156,125042382443147.1,147073115586012.5,624696091735.884,0.0,25632802.260432452,624721724538.1426,5970278240352.687,2961.5230026874483,204952721859.6762,6175230965173.876,-2528768.933695181,-8464155.476421697,-751057.5243651131,-24.633003406954614,-392620.7368769435,1668643.6209404264,-2435380.031576434
136797.51940476705,559376340957.4346,21399625736874.81,124635304152108.72,146594306229941.47,647578802253.1307,0.0,26571735.609797277,647605373988.7417,6379357253500.52,2961.5230026874483,218995875220.4767,6598353131682.531,-2421619.8955238294,-8061636.299445501,-713531.5882586732,-24.62489457554122,-443851.0045739535,1622051.9963985945,-2361919.3930078545
153477.27134524376,557417691239.2577,21324695742627.586,124198955180919.97,146081068614786.88,672308753654.4419,0.0,27586465.752061337,672336340120.197,6815576971587.795,2961.5230026874483,233970726577.91638,7049547701127.207,-2316158.9586544586,-7686784.662886843,-678780.988339029,-24.624081385383015,-488467.6240639646,1574897.9657252934,-2287223.0330928154
171824.99847976814,555319968901.9388,21244445382050.566,123731622221217.75,145531387572172.44,698988550126.9763,0.0,28681202.78694023,699017231329.7606,7280139932487.438,2961.5230026874483,249918556380.13242,7530058491829.091,-2212510.2533464446,-7338684.650457806,-646607.9529579374,-24.630622441328644,-527151.8035996922,1527377.1193765968,-2211920.8022588007
192007.49832774498,553075170765.9564,21158568483450.664,123231522044650.77,144943165698866.0,727717138321.4661,0.0,29860006.736522328,727746998328.2024,7774243026374.222,2961.5230026874483,266880451144.8739,8041123480480.568,-2110776.5926348562,-7016454.051964964,-616828.4182718776,-24.644784052695282,-560528.6705991586,1479613.227217207,-2136354.5462775864
214208.2481605195,550674972137.3949,21066746574964.105,122696799758870.39,144314221305970.97,758591153764.5874,0.0,31126842.791844368,758622280607.3787,8299068052937.737,2961.5230026874483,284896979314.42377,8583965035213.676,-2011050.1103204086,-6719178.310418018,-589273.956921141,-24.66700908740502,-589162.8048353599,1431701.74308581,-2060742.694723718
238629.07297657145,548110718166.99536,20968648553964.47,122125526879776.64,143642286151907.4,791705160428.5775,0.0,32485591.143020917,791737646019.7195,8855772766657.793,2961.5230026874483,304007883868.41003,9159780653487.717,-1913417.3866237607,-6445866.736665731,-563793.1517074346,-24.697887112432344,-613556.48586667,1383728.882935392,-1985255.6602241334
265491.9802742286,545373414666.7602,20863930335717.066,121515699282932.36,142925003033317.75,827151319386.1212,0.0,33940033.38334281,827185259419.5,9445481872581.97,2961.5230026874483,324251773240.5271,9769733648783.975,-1817961.7594078672,-6195430.938348871,-540252.1013775723,-24.73812739846321,-634150.7516766499,1335778.721382447,-1910047.1349059045
295041.1783016515,542453718879.61743,20752234500243.438,120865235144824.14,142159923363946.2,865018774187.1553,0.0,35493827.28979466,865054268014.4452,10069277671040.324,2961.5230026874483,345665800186.5177,10414943474188.309,-1724764.1862419136,-5966682.017509234,-518533.9994222895,-24.788537387002393,-651329.0017256868,1287934.9810188152,-1835265.4076563746
327545.2961318167,539341930908.1848,20633189964399.74,120171973031211.53,141344504926517.66,905392894973.9028,0.0,37150475.80724993,905430045449.7113,10728190192535.105,2961.5230026874483,368285323152.7828,11096475518649.393,-1633903.297366297,-5758340.886619348,-498537.92246932484,-24.850009386672248,-665422.5782579145,1240280.7556961344,-1761056.4149552907
363299.8257449984,536027986704.3858,20506411713673.87,119433670333646.48,140476110034022.45,948354446810.428,0.0,38913292.92300968,948393360103.352,11423186746759.588,2961.5230026874483,392143547534.30774,11815330297255.486,-1545454.942706239,-5569055.376756997,-480177.0735941127,-24.92351757581077,-676717.5806342339,1192897.5967416805,-1687563.7143890462
402629.80831949826,532501453703.0747,20371500635133.543,118648002295561.05,139552004384400.17,993978711203.8485,0.0,40785367.62067589,994019496571.4636,12155160859604.607,2961.5230026874483,417271145923.514,12572432008489.615,-1459491.4104064526,-5397418.555908513,-463376.74549356295,-25.010126099161976,-685462.1340191665,1145864.5324713108,-1614927.4878681337
445892.7891514481,528751530358.996,20228043499711.51,117812561908626.14,138569356938697.39,1042334573773.3523,0.0,42769526.44499152,1042377343299.7948,12924920605891.586,2961.5230026874483,443695857614.2759,13368616466467.5,-1376080.4587191457,-5241984.3802284,-448072.21858172264,-25.111007581598674,-691873.4344319992,1099257.2228298003,-1543283.3608444042
493482.06806659297,524767051033.33716,20075613149140.516,116924861001626.61,137525241201800.84,1093483584431.1918,0.0,44868294.93877539,1093528452726.1343,13733176371145.523,2961.5230026874483,471442068502.8928,14204618442609.826,-1295284.2884429463,-5101278.848900258,-434206.72093040927,-25.22747020402081,-696144.0841769637,1053147.3056557945,-1472761.3052135399
545830.2748732523,520536497889.2574,19913768951047.09,115982332891795.92,136416638340732.27,1147478993890.4385,0.0,47083858.10849022,1147526077748.5525,14580528095197.143,2961.5230026874483,500530373196.04553,15081058471354.72,-1217158.5608032192,-4973806.653161115,-421729.48262087407,-25.360990967564852,-698447.456610807,1007601.93711238,-1403484.7043875786
603413.3023605775,516048021705.5324,19742057595212.47,114982337023965.73,135240442640882.72,1204364769539.3105,0.0,49418020.043167315,1204414187559.357,15467452064147.719,2961.5230026874483,530977121606.68414,15998429188715.951,-1141751.5331441415,-4858054.525679403,-410593.84142616816,-25.513253090194002,-698942.0323232692,962683.5098727127,-1335569.594717462
666754.6325966353,511289473798.2003,19560014314798.54,113922166085552.89,133993469874151.16,1264174593941.4434,0.0,51872162.820435286,1264226466104.2598,16394287326353.605,2961.5230026874483,562793952632.0802,16957081281947.275,-1069103.3519329068,-4752492.986563956,-400755.3141664074,-25.686186567489653,-697774.7938119037,918449.5279142332,-1269124.0794291545
736430.0958562988,506248451536.39935,19367164627643.97,112799056151513.11,132672469230692.73,1326930850299.1821,0.0,54447204.87760791,1326985297504.064,17361221816282.652,2961.5230026874483,595987317788.5001,17957209137032.625,-999245.5203896834,-4655578.0595229855,-392169.5424094101,-25.88201249234138,-695083.8406283265,874952.6194066213,-1204247.9116906663
813073.1054419287,500912360224.51483,19163026703682.48,111610200476842.97,131274139540748.56,1392643601274.736,0.0,57143559.11022407,1392700744833.8516,18368278283911.74,2961.5230026874483,630557998151.9481,18998836285025.28,-932200.5515660922,-4565754.0640776465,-384790.04760379216,-26.103293346607554,-691000.4008274741,832240.6762567412,-1141032.2515927877
897380.4159861216,495268494371.86505,18947114474062.36,110352767609922.69,129795150578356.7,1461309570806.217,0.0,59961091.09348704,1461369531897.3152,19415300155613.727,2961.5230026874483,666500618924.8912,20081800777500.324,-867981.823557873,-4481458.092751045,-378565.7782172936,-26.352992801669007,-685650.388750214,790357.1176346618,-1079559.6112096368
990118.4575847338,489304141563.75446,18718941604922.375,109023924542759.95,128232170289247.02,1532911143166.1907,0.0,62899078.01119147,1532974042244.1997,20501937504191.6,2961.5230026874483,703803167725.8481,21205740674878.95,-806593.6619148992,-4401126.508543849,-373438.4857477376,-26.634549566398753,-679155.6173333215,749341.2818575415,-1019904.0066933734
1092130.3033432073,483006712265.69324,18478026463277.742,107620865640368.06,126581898815911.4,1607415399556.8005,0.0,65956169.12487875,1607481355725.9287,21627633387394.367,2961.5230026874483,742446525503.9852,22370079915859.73,-748031.6733734333,-4323203.852112562,-369340.0137822418,-26.951970988191782,-671634.732691987,709228.9529139963,-962131.3315928642
1204343.3336775282,476363898897.7235,18223898202681.19,106140848092625.81,124841110194206.86,1684773219876.7046,0.0,69130348.91714509,1684842350225.6272,22791610926910.355,2961.5230026874483,782404022852.1068,23574014952724.062,-692283.336107612,-4246154.851633568,-366189.6155464378,-27.309954378392657,-663203.9056873157,670053.0221735586,-906299.9484796466
1327777.6670452813,469363867321.87946,17956104088885.89,104581234588642.88,123006702544849.83,1764918485489.8032,0.0,72418904.37929703,1764990904394.1882,23992861636927.914,2961.5230026874483,823641039201.2031,24816502679090.688,-639328.8132679428,-4168480.5550621306,-363891.429889353,-27.71404825295413,-653977.2834135368,631844.2717571718,-852461.4671186382
1463555.4337498096,461995483324.8422,17674218164301.434,102939543788529.66,121075757436155.06,1847767427069.0632,0.0,75818398.25180152,1847843245467.3135,25230135657627.566,2961.5230026874483,866114667406.1508,26096250327995.316,-589141.9058840307,-4088739.67690067,-362332.2520377857,-28.170871670109523,-644067.1593890887,594632.2451253979,-800661.6412306088
1612910.9771247907,454248575506.1488,17377851305176.225,101213508906367.67,119045608787050.56,1933218168686.0662,0.0,79324650.31716159,1933297493336.3777,26501934681301.504,2961.5230026874483,909773470778.936,27411708155042.2,-541691.0126926454,-4005575.8642129907,-361379.7487037057,-28.688415379535673,-633583.7537837279,558446.1460641893,-750941.2797822341
1777202.07483727,446114233931.2506,17066662647009.906,99401144261158.84,116913921142099.61,2021150523721.8752,0.0,82932729.0256451,2021233456450.9065,27806508448135.29,2961.5230026874483,954557362696.5238,28761065813793.332,-496939.93532030756,-3917750.7022348996,-360881.30139722006,-29.27644895044298,-622634.4084981837,523315.6839949179,-703337.0414968259
1957922.2823209972,437585140807.0807,16740372235005.582,97500818961381.44,114678776337194.69,2111426098090.0146,0.0,86636955.73077661,2111512735045.7583,29141855703363.805,2961.5230026874483,1000397639415.2035,30142253345740.46,-454848.37143247,-3824181.0548196593,-360663.7211658673,-29.947047436412927,-611321.9239478223,489271.76624062913,-657881.970932483
