t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 14: solute,Flux surface 13: solute,Flux surface 12: solute
1000.0,128415639970706.08,-33438459.58401471,-5677021.935629282,0.26926403713012703,3156547153.06637,4.188351510473764,-1.2728389145609014e-42,-37413319138.05043
2100.0,188703183084457.56,-508562757.4711754,-98799522.30521359,8.652825337149467,4190169688.927754,115.68607189045187,-1.8103245481670088e-41,-41652552820.2415
3310.0,234330076118157.72,-2427811116.1354237,-605105502.8385326,110.40821859352134,5065201451.528399,976.6824098717959,-9.062602457699801e-41,-43213026704.84814
4641.0,273665591203891.56,-6228684559.373455,-2079399399.3906186,750.8820578620955,5723967708.875729,4296.043863390615,-2.1580040542776397e-40,-44073411602.43165
6105.1,309710569382557.06,-9077831888.86416,-4484416863.746959,3084.2334512592447,6239927759.263184,11451.439115214755,-1.6690513542468465e-40,-44638466578.951164
7715.610000000001,343911827583217.9,-2020862038.9542675,-5023833418.63717,7743.728785067985,6659667394.848919,16739.699144428603,5.325336532345427e-40,-45047589711.81121
9487.171,377083264070852.3,31346542906.27227,5365499404.500775,8230.327600751756,7011301128.124663,-7011.230230804218,2.1045404786934586e-39,-45362787819.69538
11435.8881,409722309804344.56,113945236296.89665,46227100643.97243,-24802.664054503326,7312425453.888951,-129141.64281273312,3.655212023302086e-39,-45616252812.78016
13579.476910000001,442143545831136.1,272395063100.8847,151523562956.5889,-167283.67786593983,7574464690.8586855,-483104.95705976797,2.943112335538572e-39,-45826540806.9821
15937.424601000002,474544042003031.3,533328492013.058,372372905784.7938,-564667.2926752684,7805074526.482474,-1283057.4698761539,-2.2385450565711465e-39,-46005192083.91688
18531.167061100005,507039351371250.94,919897571726.6056,777995716612.2532,-1440346.6846248445,8009538637.433397,-2829835.05771228,-1.1447241928561463e-38,-46159810306.53678
21384.283767210007,539685496740073.4,1449208023777.241,1454719711970.2903,-3078387.688478637,8191614632.516174,-5504345.701248031,-1.9975138751287069e-38,-46295637405.12438
24522.712143931007,572493701334369.2,2130979296768.4985,2503252176823.3887,-5779141.536279536,8354059993.352621,-9750027.189893248,-2.1094204528015466e-38,-46416420615.45667
27974.98335832411,605441145650072.0,2967370816987.2637,4034642958568.213,-9797877.242883032,8498963140.079839,-16048561.557080599,-1.4636444432205237e-38,-46524918956.08285
31772.481694156522,638479499521014.4,3953704744453.837,6165416700705.649,-15283933.642973507,8627953070.935633,-24893762.27512563,-3.566181979485165e-38,-46623213935.70907
35949.729863572175,671542222213306.4,5079746093554.239,9012297735039.113,-22237861.10894693,8742333687.437984,-36767503.730594315,-3.5576736903817423e-37,-46712908124.92706
40544.702849929396,704551187735210.1,6331226305678.311,12686846845574.086,-30497543.78819704,8843172879.149311,-52119430.80759204,-3.331203833416315e-36,-46795256445.08951
45599.17313492234,737422897116062.2,7691366499600.826,17290230428631.164,-39754980.878346846,8931365969.317839,-71349962.84817743,-2.896297279600856e-35,-46871255428.96736
51159.09044841458,770074319759962.9,9142235705833.242,22908281929240.63,-49597179.95578449,9007685708.061558,-94794685.01210251,-2.2582549276851858e-34,-46941705366.00576
57274.999493256044,802428246168289.6,10665849037362.648,29607000453611.22,-59559947.27251823,9072825539.838188,-122708068.2401249,-1.5363627666744826e-33,-47007254570.54245
64002.499442581655,834417935488618.8,12244965693581.256,37428650007045.164,-69182752.12526901,9127438871.007435,-155245494.40341082,-9.088394192540678e-33,-47068431741.78569
71402.74938683983,865990806656057.5,13863588014468.385,46388652211660.35,-78055302.2436225,9172174301.079807,-192444263.0478145,-4.70309537981214e-32,-47125670365.342575
79543.02432552382,897110949716701.2,15507192857384.652,56473481943895.59,-85850377.01177467,9207705158.440592,-234205915.59175658,-2.142343964368226e-31,-47179327757.25655
88497.3267580762,927760315362884.0,17162746886203.574,67639761769154.23,-92341346.827924,9234751114.192244,-280283223.3089881,-8.591444819318508e-31,-47229700400.909225
98347.05943388383,957938559560707.8,18818568693946.723,79814700361795.42,-97405737.0510943,9254089986.480104,-330275225.2142037,-2.982757241544456e-30,-47277036559.35372
109181.76537727221,987661654518423.0,20464103773770.0,92897936228433.5,-101017868.79022424,9266558838.494211,-383632792.60099137,-8.382434089653145e-30,-47321546709.336464
121099.94191499944,1016959502539771.1,22089674408188.617,106764743586706.89,-103234172.39416392,9273044779.533895,-439675638.32226986,-1.3976038153408765e-29,-47363412099.08747
